timestamp;type;instance;model;action;Order ID;Products;Customer type;Payment type;Replenishment ID;Product;Amount;Shipment ID;Courier;Number of orders
2024-01-01 10:08:41;Order;35;Order;Pick inventory;35;[laptop,laptop];Gold;Plan;;;;;;
2024-01-01 10:14:46;Order;37;Order;Try payment;37;[phone];Bronze;Debit;;;;;;
2024-01-01 10:14:46;Order;38;Order;Receive customer order;38;[phone,tv,phone,desktop];Gold;Plan;;;;;;
2024-01-01 10:17:00;Order;39;Order;Receive customer order;39;[desktop];Silver;Debit;;;;;;
2024-01-01 10:17:00;Order;38;Order;Try payment;38;[phone,tv,phone,desktop];Gold;Plan;;;;;;
2024-01-01 10:18:47;Order;35;Order;Pack order;35;[laptop,laptop];Gold;Plan;;;;;;
2024-01-01 10:19:32;Order;37;Order;Receive payment;37;[phone];Bronze;Debit;;;;;;
2024-01-01 10:22:00;Order;38;Order;Receive payment;38;[phone,tv,phone,desktop];Gold;Plan;;;;;;
2024-01-01 10:24:35;Order;37;Order;Process order;37;[phone];Bronze;Debit;;;;;;
2024-01-01 10:26:55;Order;38;Order;Process order;38;[phone,tv,phone,desktop];Gold;Plan;;;;;;
2024-01-01 10:27:18;Order;36;Order;Pick inventory;36;[desktop,laptop];Bronze;Debit;;;;;;
2024-01-01 10:30:31;Order;39;Order;Try payment;39;[desktop];Silver;Debit;;;;;;
2024-01-01 10:30:31;Order;40;Order;Receive customer order;40;[phone,laptop,desktop];Silver;Plan;;;;;;
2024-01-01 10:34:08;Order;35;Order;Complete packing;35;[laptop,laptop];Gold;Plan;;;;;;
2024-01-01 10:34:33;Order;37;Order;Pick inventory;37;[phone];Bronze;Debit;;;;;;
2024-01-01 10:35:45;Order;39;Order;Receive payment;39;[desktop];Silver;Debit;;;;;;
2024-01-01 10:40:22;Order;40;Order;Try payment;40;[phone,laptop,desktop];Silver;Plan;;;;;;
2024-01-01 10:40:22;Order;41;Order;Receive customer order;41;[tv];Bronze;Debit;;;;;;
2024-01-01 10:40:50;Order;39;Order;Process order;39;[desktop];Silver;Debit;;;;;;
2024-01-01 10:44:32;Order;37;Order;Pack order;37;[phone];Bronze;Debit;;;;;;
2024-01-01 10:45:29;Order;40;Order;Receive payment;40;[phone,laptop,desktop];Silver;Plan;;;;;;
2024-01-01 10:50:33;Order;40;Order;Process order;40;[phone,laptop,desktop];Silver;Plan;;;;;;
2024-01-01 10:57:15;Order;42;Order;Receive customer order;42;[phone,desktop,laptop,laptop];Silver;Credit;;;;;;
2024-01-01 10:57:15;Order;41;Order;Try payment;41;[tv];Bronze;Debit;;;;;;
2024-01-01 10:59:25;Order;37;Order;Complete packing;37;[phone];Bronze;Debit;;;;;;
2024-01-01 10:59:25;Shipment;3;Shipment;Create shipment;;;;;;;;3;Courier C;5
2024-01-01 11:02:13;Order;41;Order;Retry payment;41;[tv];Bronze;Debit;;;;;;
2024-01-01 11:06:45;Order;38;Order;Pick inventory;38;[phone,tv,phone,desktop];Gold;Plan;;;;;;
2024-01-01 11:06:45;Order;38;Order;Pick inventory;38;[phone,tv,phone,desktop];Gold;Plan;;;;;;
2024-01-01 11:06:45;Order;38;Order;Pick inventory;38;[phone,tv,phone,desktop];Gold;Plan;;;;;;
2024-01-01 11:07:14;Order;41;Order;Receive payment;41;[tv];Bronze;Debit;;;;;;
2024-01-01 11:07:25;Order;43;Order;Receive customer order;43;[phone,phone,laptop,desktop];Silver;Debit;;;;;;
2024-01-01 11:07:25;Order;42;Order;Try payment;42;[phone,desktop,laptop,laptop];Silver;Credit;;;;;;
2024-01-01 11:09:08;Order;44;Order;Receive customer order;44;[desktop];Silver;Credit;;;;;;
2024-01-01 11:09:08;Order;43;Order;Try payment;43;[phone,phone,laptop,desktop];Silver;Debit;;;;;;
2024-01-01 11:09:47;Shipment;3;Shipment;Load products;;;;;;;;3;Courier C;5
2024-01-01 11:11:02;Order;45;Order;Receive customer order;45;[tv,tv,tv,laptop];Gold;Plan;;;;;;
2024-01-01 11:11:02;Order;44;Order;Try payment;44;[desktop];Silver;Credit;;;;;;
2024-01-01 11:12:05;Order;41;Order;Process order;41;[tv];Bronze;Debit;;;;;;
2024-01-01 11:12:30;Order;42;Order;Receive payment;42;[phone,desktop,laptop,laptop];Silver;Credit;;;;;;
2024-01-01 11:14:00;Order;43;Order;Retry payment;43;[phone,phone,laptop,desktop];Silver;Debit;;;;;;
2024-01-01 11:15:58;Order;44;Order;Receive payment;44;[desktop];Silver;Credit;;;;;;
2024-01-01 11:17:32;Order;42;Order;Process order;42;[phone,desktop,laptop,laptop];Silver;Credit;;;;;;
2024-01-01 11:19:00;Order;43;Order;Receive payment;43;[phone,phone,laptop,desktop];Silver;Debit;;;;;;
2024-01-01 11:20:58;Order;40;Order;Pick inventory;40;[phone,laptop,desktop];Silver;Plan;;;;;;
2024-01-01 11:20:58;Order;40;Order;Pick inventory;40;[phone,laptop,desktop];Silver;Plan;;;;;;
2024-01-01 11:21:02;Order;44;Order;Process order;44;[desktop];Silver;Credit;;;;;;
2024-01-01 11:22:06;Order;41;Order;Pick inventory;41;[tv];Bronze;Debit;;;;;;
2024-01-01 11:23:54;Order;43;Order;Process order;43;[phone,phone,laptop,desktop];Silver;Debit;;;;;;
2024-01-01 11:32:09;Order;41;Order;Pack order;41;[tv];Bronze;Debit;;;;;;
2024-01-01 11:38:58;Order;46;Order;Receive customer order;46;[tv];Bronze;Debit;;;;;;
2024-01-01 11:38:58;Order;45;Order;Try payment;45;[tv,tv,tv,laptop];Gold;Plan;;;;;;
2024-01-01 11:44:09;Order;45;Order;Receive payment;45;[tv,tv,tv,laptop];Gold;Plan;;;;;;
2024-01-01 11:47:06;Order;41;Order;Complete packing;41;[tv];Bronze;Debit;;;;;;
2024-01-01 11:49:09;Order;45;Order;Process order;45;[tv,tv,tv,laptop];Gold;Plan;;;;;;
2024-01-01 11:57:57;Order;42;Order;Pick inventory;42;[phone,desktop,laptop,laptop];Silver;Credit;;;;;;
2024-01-01 11:57:57;Order;42;Order;Pick inventory;42;[phone,desktop,laptop,laptop];Silver;Credit;;;;;;
2024-01-01 11:57:57;Order;42;Order;Pick inventory;42;[phone,desktop,laptop,laptop];Silver;Credit;;;;;;
2024-01-01 11:58:01;Order;46;Order;Try payment;46;[tv];Bronze;Debit;;;;;;
2024-01-01 11:58:01;Order;47;Order;Receive customer order;47;[desktop,phone,tv];Gold;Debit;;;;;;
2024-01-01 12:02:54;Order;46;Order;Receive payment;46;[tv];Bronze;Debit;;;;;;
2024-01-01 12:07:44;Order;43;Order;Pick inventory;43;[phone,phone,laptop,desktop];Silver;Debit;;;;;;
2024-01-01 12:07:47;Order;43;Order;Pick inventory;43;[phone,phone,laptop,desktop];Silver;Debit;;;;;;
2024-01-01 12:07:55;Order;46;Order;Process order;46;[tv];Bronze;Debit;;;;;;
2024-01-01 12:07:58;Order;43;Order;Pick inventory;43;[phone,phone,laptop,desktop];Silver;Debit;;;;;;
2024-01-01 12:09:49;Shipment;3;Shipment;Start shipment;;;;;;;;3;Courier C;5
2024-01-01 12:12:26;Replenishment;1;Replenishment;Receive replenishment;;;;;1;desktop;14;;;
2024-01-01 12:13:45;Order;48;Order;Receive customer order;48;[laptop];Silver;Credit;;;;;;
2024-01-01 12:13:45;Order;47;Order;Try payment;47;[desktop,phone,tv];Gold;Debit;;;;;;
2024-01-01 12:17:54;Order;46;Order;Pick inventory;46;[tv];Bronze;Debit;;;;;;
2024-01-01 12:18:02;Order;48;Order;Try payment;48;[laptop];Silver;Credit;;;;;;
2024-01-01 12:18:02;Order;49;Order;Receive customer order;49;[desktop,tv,desktop,tv];Silver;Credit;;;;;;
2024-01-01 12:18:42;Order;47;Order;Receive payment;47;[desktop,phone,tv];Gold;Debit;;;;;;
2024-01-01 12:21:55;Order;49;Order;Try payment;49;[desktop,tv,desktop,tv];Silver;Credit;;;;;;
2024-01-01 12:21:55;Order;50;Order;Receive customer order;50;[phone,phone,phone];Bronze;Credit;;;;;;
2024-01-01 12:22:59;Order;48;Order;Receive payment;48;[laptop];Silver;Credit;;;;;;
2024-01-01 12:23:43;Order;47;Order;Process order;47;[desktop,phone,tv];Gold;Debit;;;;;;
2024-01-01 12:26:49;Order;49;Order;Update payment type;49;[desktop,tv,desktop,tv];Silver;Credit;;;;;;
2024-01-01 12:27:32;Order;50;Order;Try payment;50;[phone,phone,phone];Bronze;Credit;;;;;;
2024-01-01 12:27:32;Order;51;Order;Receive customer order;51;[laptop,laptop,phone];Gold;Credit;;;;;;
2024-01-01 12:27:53;Order;46;Order;Pack order;46;[tv];Bronze;Debit;;;;;;
2024-01-01 12:28:01;Order;48;Order;Process order;48;[laptop];Silver;Credit;;;;;;
2024-01-01 12:28:58;Order;45;Order;Pick inventory;45;[tv,tv,tv,laptop];Gold;Plan;;;;;;
2024-01-01 12:28:58;Order;45;Order;Pick inventory;45;[tv,tv,tv,laptop];Gold;Plan;;;;;;
2024-01-01 12:28:58;Order;45;Order;Pick inventory;45;[tv,tv,tv,laptop];Gold;Plan;;;;;;
2024-01-01 12:29:23;Replenishment;1;Replenishment;Process replenishment;;;;;1;desktop;14;;;
2024-01-01 12:31:42;Order;49;Order;Retry payment;49;[desktop,tv,desktop,tv];Silver;Credit;;;;;;
2024-01-01 12:32:34;Order;50;Order;Receive payment;50;[phone,phone,phone];Bronze;Credit;;;;;;
2024-01-01 12:35:11;Order;51;Order;Try payment;51;[laptop,laptop,phone];Gold;Credit;;;;;;
2024-01-01 12:35:11;Order;52;Order;Receive customer order;52;[phone,tv,laptop];Gold;Credit;;;;;;
2024-01-01 12:36:33;Order;49;Order;Retry payment;49;[desktop,tv,desktop,tv];Silver;Credit;;;;;;
2024-01-01 12:37:43;Order;50;Order;Process order;50;[phone,phone,phone];Bronze;Credit;;;;;;
2024-01-01 12:38:43;Order;1;Order;Pick backorder;1;[laptop,phone,laptop,desktop];Silver;Credit;;;;;;
2024-01-01 12:38:57;Order;4;Order;Pick backorder;4;[tv,desktop,tv];Bronze;Credit;;;;;;
2024-01-01 12:39:05;Order;7;Order;Pick backorder;7;[tv,desktop];Gold;Plan;;;;;;
2024-01-01 12:39:38;Order;22;Order;Deliver order;22;[phone,phone,tv];Gold;Credit;;;;;;
2024-01-01 12:39:38;Shipment;3;Shipment;Deliver order;;;;;;;;3;Courier C;5
2024-01-01 12:40:02;Order;51;Order;Receive payment;51;[laptop,laptop,phone];Gold;Credit;;;;;;
2024-01-01 12:41:32;Order;49;Order;Receive payment;49;[desktop,tv,desktop,tv];Silver;Credit;;;;;;
2024-01-01 12:42:55;Order;46;Order;Complete packing;46;[tv];Bronze;Debit;;;;;;
2024-01-01 12:44:59;Order;51;Order;Process order;51;[laptop,laptop,phone];Gold;Credit;;;;;;
2024-01-01 12:46:41;Order;49;Order;Process order;49;[desktop,tv,desktop,tv];Silver;Credit;;;;;;
2024-01-01 12:48:15;Order;52;Order;Try payment;52;[phone,tv,laptop];Gold;Credit;;;;;;
2024-01-01 12:48:15;Order;53;Order;Receive customer order;53;[tv,desktop,tv,desktop];Bronze;Debit;;;;;;
2024-01-01 12:48:28;Order;9;Order;Pick backorder;9;[desktop,desktop];Gold;Debit;;;;;;
2024-01-01 12:48:28;Order;1;Order;Pack order;1;[laptop,phone,laptop,desktop];Silver;Credit;;;;;;
2024-01-01 12:48:39;Order;9;Order;Pick backorder;9;[desktop,desktop];Gold;Debit;;;;;;
2024-01-01 12:48:39;Order;7;Order;Pack order;7;[tv,desktop];Gold;Plan;;;;;;
2024-01-01 12:48:52;Order;13;Order;Pick backorder;13;[desktop,desktop];Silver;Debit;;;;;;
2024-01-01 12:49:38;Order;35;Order;Deliver order;35;[laptop,laptop];Gold;Plan;;;;;;
2024-01-01 12:49:38;Shipment;3;Shipment;Deliver order;;;;;;;;3;Courier C;5
2024-01-01 12:53:12;Order;52;Order;Receive payment;52;[phone,tv,laptop];Gold;Credit;;;;;;
2024-01-01 12:58:11;Order;52;Order;Process order;52;[phone,tv,laptop];Gold;Credit;;;;;;
2024-01-01 12:58:18;Order;13;Order;Pick backorder;13;[desktop,desktop];Silver;Debit;;;;;;
2024-01-01 12:58:28;Order;15;Order;Pick backorder;15;[desktop,laptop];Bronze;Debit;;;;;;
2024-01-01 12:58:49;Order;14;Order;Pick backorder;14;[desktop,phone,laptop];Silver;Debit;;;;;;
2024-01-01 12:59:40;Order;16;Order;Deliver order;16;[laptop,phone,laptop,laptop];Bronze;Plan;;;;;;
2024-01-01 12:59:40;Shipment;3;Shipment;Deliver order;;;;;;;;3;Courier C;5
2024-01-01 13:03:24;Order;1;Order;Complete packing;1;[laptop,phone,laptop,desktop];Silver;Credit;;;;;;
2024-01-01 13:04:01;Order;7;Order;Complete packing;7;[tv,desktop];Gold;Plan;;;;;;
2024-01-01 13:08:21;Order;17;Order;Pick backorder;17;[desktop,desktop];Bronze;Plan;;;;;;
2024-01-01 13:08:50;Order;17;Order;Pick backorder;17;[desktop,desktop];Bronze;Plan;;;;;;
2024-01-01 13:08:55;Order;19;Order;Pick backorder;19;[tv,phone,desktop];Gold;Debit;;;;;;
2024-01-01 13:09:38;Order;24;Order;Deliver order;24;[tv,tv];Silver;Credit;;;;;;
2024-01-01 13:09:38;Shipment;3;Shipment;Deliver order;;;;;;;;3;Courier C;5
2024-01-01 13:14:15;Order;4;Order;Pack order;4;[tv,desktop,tv];Bronze;Credit;;;;;;
2024-01-01 13:18:07;Order;23;Order;Pick backorder;23;[desktop,laptop,phone,tv];Silver;Credit;;;;;;
2024-01-01 13:18:32;Order;26;Order;Pick backorder;26;[laptop,phone,desktop];Bronze;Credit;;;;;;
2024-01-01 13:18:59;Order;50;Order;Pick inventory;50;[phone,phone,phone];Bronze;Credit;;;;;;
2024-01-01 13:19:43;Order;37;Order;Deliver order;37;[phone];Bronze;Debit;;;;;;
2024-01-01 13:19:43;Shipment;3;Shipment;Deliver order;;;;;;;;3;Courier C;5
2024-01-01 13:23:46;Order;19;Order;Pack order;19;[tv,phone,desktop];Gold;Debit;;;;;;
2024-01-01 13:23:50;Order;53;Order;Try payment;53;[tv,desktop,tv,desktop];Bronze;Debit;;;;;;
2024-01-01 13:23:50;Order;54;Order;Receive customer order;54;[tv];Silver;Debit;;;;;;
2024-01-01 13:27:49;Order;50;Order;Pick inventory;50;[phone,phone,phone];Bronze;Credit;;;;;;
2024-01-01 13:28:23;Order;50;Order;Pick inventory;50;[phone,phone,phone];Bronze;Credit;;;;;;
2024-01-01 13:28:53;Order;53;Order;Receive payment;53;[tv,desktop,tv,desktop];Bronze;Debit;;;;;;
2024-01-01 13:29:06;Order;4;Order;Complete packing;4;[tv,desktop,tv];Bronze;Credit;;;;;;
2024-01-01 13:29:07;Order;47;Order;Pick inventory;47;[desktop,phone,tv];Gold;Debit;;;;;;
2024-01-01 13:29:52;Shipment;3;Shipment;Complete shipment;;;;;;;;3;Courier C;5
2024-01-01 13:33:53;Order;53;Order;Process order;53;[tv,desktop,tv,desktop];Bronze;Debit;;;;;;
2024-01-01 13:36:45;Order;55;Order;Receive customer order;55;[tv,tv];Gold;Debit;;;;;;
2024-01-01 13:36:45;Order;54;Order;Try payment;54;[tv];Silver;Debit;;;;;;
2024-01-01 13:37:53;Order;45;Order;Pick inventory;45;[tv,tv,tv,laptop];Gold;Plan;;;;;;
2024-01-01 13:38:32;Order;48;Order;Pick inventory;48;[laptop];Silver;Credit;;;;;;
2024-01-01 13:38:36;Order;19;Order;Complete packing;19;[tv,phone,desktop];Gold;Debit;;;;;;
2024-01-01 13:38:49;Order;47;Order;Pick inventory;47;[desktop,phone,tv];Gold;Debit;;;;;;
2024-01-01 13:41:46;Order;54;Order;Retry payment;54;[tv];Silver;Debit;;;;;;
2024-01-01 13:42:53;Order;56;Order;Receive customer order;56;[phone,phone,phone,desktop];Bronze;Plan;;;;;;
2024-01-01 13:42:53;Order;55;Order;Try payment;55;[tv,tv];Gold;Debit;;;;;;
2024-01-01 13:43:53;Order;17;Order;Pack order;17;[desktop,desktop];Bronze;Plan;;;;;;
2024-01-01 13:46:37;Order;54;Order;Receive payment;54;[tv];Silver;Debit;;;;;;
2024-01-01 13:47:40;Order;55;Order;Receive payment;55;[tv,tv];Gold;Debit;;;;;;
2024-01-01 13:48:01;Order;52;Order;Pick inventory;52;[phone,tv,laptop];Gold;Credit;;;;;;
2024-01-01 13:48:45;Order;49;Order;Pick inventory;49;[desktop,tv,desktop,tv];Silver;Credit;;;;;;
2024-01-01 13:49:03;Order;49;Order;Pick inventory;49;[desktop,tv,desktop,tv];Silver;Credit;;;;;;
2024-01-01 13:51:28;Order;54;Order;Process order;54;[tv];Silver;Debit;;;;;;
2024-01-01 13:52:31;Order;55;Order;Process order;55;[tv,tv];Gold;Debit;;;;;;
2024-01-01 13:53:10;Order;15;Order;Pack order;15;[desktop,laptop];Bronze;Debit;;;;;;
2024-01-01 13:57:52;Order;51;Order;Pick inventory;51;[laptop,laptop,phone];Gold;Credit;;;;;;
2024-01-01 13:58:55;Order;52;Order;Pick inventory;52;[phone,tv,laptop];Gold;Credit;;;;;;
2024-01-01 13:58:57;Order;17;Order;Complete packing;17;[desktop,desktop];Bronze;Plan;;;;;;
2024-01-01 13:59:13;Order;51;Order;Pick inventory;51;[laptop,laptop,phone];Gold;Credit;;;;;;
2024-01-01 14:00:02;Shipment;4;Shipment;Create shipment;;;;;;;;4;Courier C;5
2024-01-01 14:07:48;Order;15;Order;Complete packing;15;[desktop,laptop];Bronze;Debit;;;;;;
2024-01-01 14:08:08;Order;51;Order;Pick inventory;51;[laptop,laptop,phone];Gold;Credit;;;;;;
2024-01-01 14:08:51;Order;54;Order;Pick inventory;54;[tv];Silver;Debit;;;;;;
2024-01-01 14:08:54;Order;52;Order;Pick inventory;52;[phone,tv,laptop];Gold;Credit;;;;;;
2024-01-01 14:09:11;Order;13;Order;Pack order;13;[desktop,desktop];Silver;Debit;;;;;;
2024-01-01 14:10:08;Shipment;4;Shipment;Load products;;;;;;;;4;Courier C;5
2024-01-01 14:17:31;Order;9;Order;Pack order;9;[desktop,desktop];Gold;Debit;;;;;;
2024-01-01 14:18:13;Order;55;Order;Pick inventory;55;[tv,tv];Gold;Debit;;;;;;
2024-01-01 14:18:36;Order;55;Order;Pick inventory;55;[tv,tv];Gold;Debit;;;;;;
2024-01-01 14:18:57;Order;53;Order;Pick inventory;53;[tv,desktop,tv,desktop];Bronze;Debit;;;;;;
2024-01-01 14:19:26;Order;57;Order;Receive customer order;57;[phone];Gold;Credit;;;;;;
2024-01-01 14:19:26;Order;56;Order;Try payment;56;[phone,phone,phone,desktop];Bronze;Plan;;;;;;
2024-01-01 14:24:25;Order;13;Order;Complete packing;13;[desktop,desktop];Silver;Debit;;;;;;
2024-01-01 14:24:45;Order;56;Order;Receive payment;56;[phone,phone,phone,desktop];Bronze;Plan;;;;;;
2024-01-01 14:27:25;Order;57;Order;Try payment;57;[phone];Gold;Credit;;;;;;
2024-01-01 14:27:25;Order;58;Order;Receive customer order;58;[laptop,laptop,laptop,phone];Bronze;Debit;;;;;;
2024-01-01 14:28:19;Order;53;Order;Pick inventory;53;[tv,desktop,tv,desktop];Bronze;Debit;;;;;;
2024-01-01 14:29:46;Order;56;Order;Process order;56;[phone,phone,phone,desktop];Bronze;Plan;;;;;;
2024-01-01 14:32:14;Order;57;Order;Receive payment;57;[phone];Gold;Credit;;;;;;
2024-01-01 14:32:23;Order;9;Order;Complete packing;9;[desktop,desktop];Gold;Debit;;;;;;
2024-01-01 14:32:27;Order;58;Order;Try payment;58;[laptop,laptop,laptop,phone];Bronze;Debit;;;;;;
2024-01-01 14:32:27;Order;59;Order;Receive customer order;59;[phone,desktop,laptop,desktop];Gold;Credit;;;;;;
2024-01-01 14:32:56;Order;59;Order;Try payment;59;[phone,desktop,laptop,desktop];Gold;Credit;;;;;;
2024-01-01 14:32:56;Order;60;Order;Receive customer order;60;[phone,laptop,desktop,phone];Gold;Credit;;;;;;
2024-01-01 14:34:38;Order;14;Order;Pack order;14;[desktop,phone,laptop];Silver;Debit;;;;;;
2024-01-01 14:37:17;Order;57;Order;Process order;57;[phone];Gold;Credit;;;;;;
2024-01-01 14:37:23;Order;58;Order;Receive payment;58;[laptop,laptop,laptop,phone];Bronze;Debit;;;;;;
2024-01-01 14:37:54;Order;59;Order;Receive payment;59;[phone,desktop,laptop,desktop];Gold;Credit;;;;;;
2024-01-01 14:42:23;Order;58;Order;Process order;58;[laptop,laptop,laptop,phone];Bronze;Debit;;;;;;
2024-01-01 14:42:33;Order;52;Order;Pack order;52;[phone,tv,laptop];Gold;Credit;;;;;;
2024-01-01 14:42:57;Order;59;Order;Process order;59;[phone,desktop,laptop,desktop];Gold;Credit;;;;;;
2024-01-01 14:47:19;Order;57;Order;Pick inventory;57;[phone];Gold;Credit;;;;;;
2024-01-01 14:49:31;Order;14;Order;Complete packing;14;[desktop,phone,laptop];Silver;Debit;;;;;;
2024-01-01 14:51:24;Order;60;Order;Try payment;60;[phone,laptop,desktop,phone];Gold;Credit;;;;;;
2024-01-01 14:51:24;Order;61;Order;Receive customer order;61;[desktop,tv];Gold;Plan;;;;;;
2024-01-01 14:56:27;Order;60;Order;Receive payment;60;[phone,laptop,desktop,phone];Gold;Credit;;;;;;
2024-01-01 14:57:34;Order;52;Order;Complete packing;52;[phone,tv,laptop];Gold;Credit;;;;;;
2024-01-01 15:01:27;Order;60;Order;Process order;60;[phone,laptop,desktop,phone];Gold;Credit;;;;;;
2024-01-01 15:04:48;Order;51;Order;Pack order;51;[laptop,laptop,phone];Gold;Credit;;;;;;
2024-01-01 15:09:40;Shipment;4;Shipment;Start shipment;;;;;;;;4;Courier C;5
2024-01-01 15:10:48;Order;56;Order;Pick inventory;56;[phone,phone,phone,desktop];Bronze;Plan;;;;;;
2024-01-01 15:10:48;Order;56;Order;Pick inventory;56;[phone,phone,phone,desktop];Bronze;Plan;;;;;;
2024-01-01 15:10:48;Order;56;Order;Pick inventory;56;[phone,phone,phone,desktop];Bronze;Plan;;;;;;
2024-01-01 15:12:34;Order;50;Order;Pack order;50;[phone,phone,phone];Bronze;Credit;;;;;;
2024-01-01 15:19:38;Order;51;Order;Complete packing;51;[laptop,laptop,phone];Gold;Credit;;;;;;
2024-01-01 15:19:41;Order;61;Order;Try payment;61;[desktop,tv];Gold;Plan;;;;;;
2024-01-01 15:19:41;Order;62;Order;Receive customer order;62;[tv,tv,phone];Silver;Plan;;;;;;
2024-01-01 15:19:56;Order;63;Order;Receive customer order;63;[tv,tv];Bronze;Plan;;;;;;
2024-01-01 15:19:56;Order;62;Order;Try payment;62;[tv,tv,phone];Silver;Plan;;;;;;
2024-01-01 15:21:48;Order;58;Order;Pick inventory;58;[laptop,laptop,laptop,phone];Bronze;Debit;;;;;;
2024-01-01 15:21:48;Order;58;Order;Pick inventory;58;[laptop,laptop,laptop,phone];Bronze;Debit;;;;;;
2024-01-01 15:21:48;Order;58;Order;Pick inventory;58;[laptop,laptop,laptop,phone];Bronze;Debit;;;;;;
2024-01-01 15:24:49;Order;61;Order;Receive payment;61;[desktop,tv];Gold;Plan;;;;;;
2024-01-01 15:25:13;Order;62;Order;Update payment type;62;[tv,tv,phone];Silver;Plan;;;;;;
2024-01-01 15:25:27;Order;63;Order;Try payment;63;[tv,tv];Bronze;Plan;;;;;;
2024-01-01 15:25:27;Order;64;Order;Receive customer order;64;[laptop,desktop];Silver;Debit;;;;;;
2024-01-01 15:27:13;Order;50;Order;Complete packing;50;[phone,phone,phone];Bronze;Credit;;;;;;
2024-01-01 15:29:45;Order;61;Order;Process order;61;[desktop,tv];Gold;Plan;;;;;;
2024-01-01 15:30:01;Order;62;Order;Update payment type;62;[tv,tv,phone];Silver;Plan;;;;;;
2024-01-01 15:30:30;Order;63;Order;Receive payment;63;[tv,tv];Bronze;Plan;;;;;;
2024-01-01 15:30:38;Order;65;Order;Receive customer order;65;[desktop,laptop,desktop,tv];Bronze;Plan;;;;;;
2024-01-01 15:30:38;Order;64;Order;Deny order;64;[laptop,desktop];Silver;Debit;;;;;;
2024-01-01 15:31:21;Order;59;Order;Pick inventory;59;[phone,desktop,laptop,desktop];Gold;Credit;;;;;;
2024-01-01 15:31:56;Order;58;Order;Pick inventory;58;[laptop,laptop,laptop,phone];Bronze;Debit;;;;;;
2024-01-01 15:32:02;Order;59;Order;Pick inventory;59;[phone,desktop,laptop,desktop];Gold;Credit;;;;;;
2024-01-01 15:34:49;Order;55;Order;Pack order;55;[tv,tv];Gold;Debit;;;;;;
2024-01-01 15:35:00;Order;62;Order;Update payment type;62;[tv,tv,phone];Silver;Credit;;;;;;
2024-01-01 15:35:28;Order;63;Order;Process order;63;[tv,tv];Bronze;Plan;;;;;;
2024-01-01 15:36:47;Order;66;Order;Receive customer order;66;[tv];Gold;Plan;;;;;;
2024-01-01 15:36:47;Order;65;Order;Try payment;65;[desktop,laptop,desktop,tv];Bronze;Plan;;;;;;
2024-01-01 15:39:39;Order;19;Order;Deliver order;19;[tv,phone,desktop];Gold;Debit;;;;;;
2024-01-01 15:39:39;Shipment;4;Shipment;Deliver order;;;;;;;;4;Courier C;5
2024-01-01 15:39:46;Order;62;Order;Retry payment;62;[tv,tv,phone];Silver;Plan;;;;;;
2024-01-01 15:41:35;Order;60;Order;Pick inventory;60;[phone,laptop,desktop,phone];Gold;Credit;;;;;;
2024-01-01 15:41:40;Order;60;Order;Pick inventory;60;[phone,laptop,desktop,phone];Gold;Credit;;;;;;
2024-01-01 15:41:53;Order;60;Order;Pick inventory;60;[phone,laptop,desktop,phone];Gold;Credit;;;;;;
2024-01-01 15:41:54;Order;65;Order;Receive payment;65;[desktop,laptop,desktop,tv];Bronze;Plan;;;;;;
2024-01-01 15:42:18;Order;58;Order;Pack order;58;[laptop,laptop,laptop,phone];Bronze;Debit;;;;;;
2024-01-01 15:45:06;Order;62;Order;Receive payment;62;[tv,tv,phone];Silver;Plan;;;;;;
2024-01-01 15:46:51;Order;65;Order;Process order;65;[desktop,laptop,desktop,tv];Bronze;Plan;;;;;;
